date,open,high,low,close,adjusted_close,volume
2010-03-08,1135.7,1137.8001,1118.5501,1122.4,1122.4,189
2010-03-09,1123.3001,1124.7,1108.95,1120.1,1120.1,160
2010-03-10,1121.65,1128.15,1103.25,1108.2,1108.2,240
2010-03-11,1108.35,1111.65,1100.4399,1109.45,1109.45,120
2010-03-12,1109.65,1119.45,1098.65,1102.45,1102.45,205
2010-03-15,1100.5,1109.8001,1100.35,1109.1,1109.1,105
2010-03-16,1109.45,1129.45,1109.05,1125.7,1125.7,200
2010-03-17,1126.1,1133.8001,1118.85,1125.05,1125.05,151
2010-03-18,1124.0,1129.5501,1118.4,1125.95,1125.95,118
2010-03-19,1125.95,1127.5,1101.95,1107.5501,1107.5501,246
2010-03-22,1107.4,1108.85,1092.75,1102.3001,1102.3001,165
2010-03-23,1102.45,1108.05,1094.8001,1102.65,1102.65,139
2010-03-24,1101.75,1105.4,1085.35,1087.5,1087.5,201
2010-03-25,1086.5,1095.95,1085.45,1091.35,1091.35,115
2010-03-26,1089.5501,1110.65,1088.85,1106.6,1106.6,216
2010-03-29,1110.5501,1115.45,1104.35,1109.2,1109.2,119
2010-03-30,1110.25,1114.15,1102.45,1103.6,1103.6,125
2010-03-31,1103.7,1118.9,1102.45,1113.8001,1113.8001,167
2010-04-01,1113.4,1128.75,1112.35,1126.5,1126.5,165
2010-04-02,1125.0,1125.0,1120.0,1120.5,1120.5,64
2010-04-05,1125.1,1134.2,1119.2,1130.7,1130.7,152
2010-04-06,1130.65,1138.9,1123.0,1134.2,1134.2,159
2010-04-07,1134.15,1153.25,1132.8001,1148.0,1148.0,197
2010-04-08,1149.45,1154.65,1144.4,1151.15,1151.15,108
2010-04-09,1150.95,1165.35,1149.7,1160.9,1160.9,154
2010-04-12,1165.6899,1169.1899,1152.0,1152.0,1152.0,167
2010-04-13,1155.5501,1157.9,1145.75,1151.15,1151.15,124
2010-04-14,1151.3001,1162.6,1150.8001,1154.9,1154.9,121
2010-04-15,1155.3001,1162.3001,1150.85,1158.95,1158.95,118
2010-04-16,1158.8001,1160.45,1130.65,1137.45,1137.45,276
2010-04-19,1134.65,1138.45,1124.15,1135.6,1135.6,145
2010-04-20,1135.7,1146.3001,1133.45,1140.5,1140.5,132
2010-04-21,1140.2,1150.9,1138.25,1146.3001,1146.3001,129
2010-04-22,1145.75,1149.5,1132.15,1141.45,1141.45,170
2010-04-23,1141.5,1158.0,1135.45,1157.4,1157.4,214
2010-04-26,1156.5,1160.23,1151.05,1154.88,1154.88,99
2010-04-27,1153.78,1172.9301,1146.5501,1172.9301,1172.9301,244
2010-04-28,1168.03,1174.6801,1160.65,1165.45,1165.45,139
2010-04-29,1164.95,1171.75,1162.5501,1167.1,1167.1,98
2010-04-30,1168.7,1182.05,1161.88,1179.25,1179.25,190
2010-05-03,1179.0,1187.91,1176.3001,1182.4,1182.4,117
2010-05-04,1181.75,1192.4,1167.16,1171.65,1171.65,231
2010-05-05,1171.75,1177.3101,1158.2,1175.2,1175.2,182
2010-05-06,1176.1,1211.35,1173.35,1208.75,1208.75,333
2010-05-07,1207.25,1213.85,1193.15,1208.3001,1208.3001,190
2010-05-10,1202.35,1206.0,1184.35,1202.4,1202.4,199
2010-05-11,1200.7,1234.15,1200.7,1232.5501,1232.5501,291
2010-05-12,1231.0,1249.15,1227.4,1237.35,1237.35,194
2010-05-13,1235.2,1243.35,1227.95,1232.33,1232.33,143
2010-05-14,1232.45,1249.45,1219.5501,1233.05,1233.05,259
2010-05-17,1231.5,1243.1,1219.45,1223.75,1223.75,210
2010-05-18,1222.3001,1229.85,1207.35,1221.7,1221.7,202
2010-05-19,1223.9,1228.1,1187.62,1191.75,1191.75,349
2010-05-20,1192.65,1198.8001,1175.35,1183.1,1183.1,215
2010-05-21,1182.3001,1189.35,1168.5,1177.15,1177.15,195
2010-05-24,1176.9301,1197.0,1176.48,1192.05,1192.05,191
2010-05-25,1191.4,1204.95,1185.9,1201.1,1201.1,178
2010-05-26,1202.5501,1217.21,1201.1,1210.9,1210.9,152
2010-05-27,1212.15,1219.35,1206.6,1212.1,1212.1,124
2010-05-28,1211.45,1216.15,1203.01,1214.8101,1214.8101,128
2010-05-31,1212.05,1218.3001,1210.2,1216.21,1216.21,86
2010-06-01,1216.1,1231.2,1215.05,1225.3001,1225.3001,151
2010-06-02,1225.6,1227.95,1214.65,1223.85,1223.85,128
2010-06-03,1223.2,1224.95,1201.15,1208.05,1208.05,214
2010-06-04,1206.58,1220.7,1197.65,1220.0,1220.0,208
2010-06-07,1219.15,1245.35,1211.15,1240.05,1240.05,294
2010-06-08,1240.65,1252.2,1233.85,1235.63,1235.63,166
2010-06-09,1235.1,1242.5,1223.75,1232.35,1232.35,170
2010-06-10,1231.25,1234.25,1215.15,1217.8001,1217.8001,174
2010-06-11,1216.75,1231.7,1216.75,1227.4,1227.4,141
2010-06-14,1226.45,1235.0,1217.05,1222.15,1222.15,165
2010-06-15,1221.3001,1237.35,1220.3001,1234.45,1234.45,157
2010-06-16,1233.95,1238.65,1227.8001,1231.6,1231.6,107
2010-06-17,1230.5,1251.65,1229.9,1245.35,1245.35,193
2010-06-18,1245.3001,1262.9,1242.0,1257.35,1257.35,185
2010-06-21,1259.1,1265.4,1230.95,1232.15,1232.15,292
2010-06-22,1231.65,1243.1,1231.65,1239.5,1239.5,112
2010-06-23,1238.75,1247.1,1225.3001,1237.2,1237.2,194
2010-06-24,1235.0,1248.35,1228.25,1244.5501,1244.5501,181
2010-06-25,1243.45,1258.65,1241.35,1255.5,1255.5,157
2010-06-28,1253.75,1263.45,1236.42,1238.05,1238.05,233
2010-06-29,1237.1,1245.3001,1227.35,1240.95,1240.95,164
2010-06-30,1239.4,1248.5501,1235.45,1242.35,1242.35,124
2010-07-01,1242.65,1244.5,1197.3001,1199.65,1199.65,399
2010-07-02,1197.0,1223.35,1197.0,1211.6,1211.6,235
2010-07-05,1211.1,1215.35,1206.5501,1208.95,1208.95,92
2010-07-06,1209.4,1215.25,1191.3001,1194.25,1194.25,217
2010-07-07,1191.95,1204.25,1185.5501,1202.35,1202.35,175
2010-07-08,1203.0,1209.7,1189.35,1198.45,1198.45,188
2010-07-09,1197.35,1213.85,1194.7,1212.0,1212.0,177
2010-07-12,1212.15,1214.0,1196.85,1196.85,1196.85,161
2010-07-13,1195.3001,1218.6,1195.3001,1211.65,1211.65,211
2010-07-14,1211.75,1218.85,1203.16,1208.5,1208.5,148
2010-07-15,1209.05,1217.95,1204.5501,1208.5501,1208.5501,130
2010-07-16,1208.9,1211.0,1186.35,1193.65,1193.65,223
2010-07-19,1193.2,1195.1,1177.65,1183.7,1183.7,166
2010-07-20,1184.65,1194.3001,1175.85,1192.3001,1192.3001,174
2010-07-21,1191.4,1198.05,1183.35,1186.0,1186.0,142
2010-07-22,1184.9,1200.6,1181.05,1194.95,1194.95,182
2010-07-23,1195.05,1203.95,1183.8101,1189.1,1189.1,187
2010-07-26,1189.25,1195.3001,1179.65,1182.5,1182.5,150
2010-07-27,1181.9,1187.75,1158.15,1162.3001,1162.3001,269
2010-07-28,1162.5,1166.35,1157.4,1163.5501,1163.5501,96
2010-07-29,1163.5,1169.8001,1159.65,1166.9301,1166.9301,106
2010-07-30,1167.35,1183.95,1166.0,1180.9,1180.9,171
2010-08-02,1181.45,1191.4,1175.5,1181.85,1181.85,153
2010-08-03,1181.65,1191.35,1179.75,1185.7,1185.7,117
2010-08-04,1185.7,1203.35,1184.4,1195.75,1195.75,177
2010-08-05,1195.35,1200.5501,1190.65,1195.1,1195.1,102
2010-08-06,1194.7,1213.61,1193.1,1205.3001,1205.3001,189
2010-08-09,1204.85,1210.5501,1199.9,1201.4,1201.4,107
2010-08-10,1201.1,1208.05,1191.5,1203.85,1203.85,156
2010-08-11,1204.25,1209.75,1194.15,1197.75,1197.75,148
2010-08-12,1198.4,1217.25,1197.85,1213.2,1213.2,179
2010-08-13,1214.05,1219.35,1212.5501,1215.5501,1215.5501,75
2010-08-16,1214.5501,1229.15,1214.5501,1224.85,1224.85,138
2010-08-17,1224.9,1230.45,1224.1,1224.9,1224.9,71
2010-08-18,1225.3001,1233.35,1218.4,1229.5501,1229.5501,141
2010-08-19,1230.6,1239.15,1229.3001,1232.1,1232.1,99
2010-08-20,1230.7,1233.05,1222.25,1228.05,1228.05,107
2010-08-23,1229.1,1233.85,1223.65,1225.4,1225.4,102
2010-08-24,1225.7,1236.0,1210.6,1229.75,1229.75,225
2010-08-25,1229.65,1242.35,1229.65,1240.1,1240.1,122
2010-08-26,1240.5501,1246.0,1235.85,1236.05,1236.05,101
2010-08-27,1236.9399,1244.25,1233.75,1238.2,1238.2,104
2010-08-30,1237.0,1238.8001,1233.8001,1236.8001,1236.8001,60
2010-08-31,1236.95,1251.9,1233.75,1247.65,1247.65,164
2010-09-01,1248.0,1255.15,1242.75,1244.35,1244.35,118
2010-09-02,1244.3001,1253.8001,1243.5,1251.25,1251.25,102
2010-09-03,1252.4,1255.1,1237.0,1247.1,1247.1,164
2010-09-06,1248.6,1251.45,1247.05,1250.05,1250.05,55
2010-09-07,1248.5501,1260.3001,1244.5,1255.4,1255.4,145
2010-09-08,1254.5501,1262.75,1253.5,1255.2,1255.2,93
2010-09-09,1253.45,1259.3001,1242.7,1244.1,1244.1,151
2010-09-10,1244.3001,1251.65,1237.05,1246.45,1246.45,136
2010-09-13,1245.9,1249.7,1241.45,1245.45,1245.45,86
2010-09-14,1245.0,1275.25,1244.5,1268.85,1268.85,261
2010-09-15,1268.1,1272.35,1263.45,1268.05,1268.05,89
2010-09-16,1268.1,1278.7,1265.65,1275.5501,1275.5501,122
2010-09-17,1276.0,1284.25,1273.1,1274.9,1274.9,106
2010-09-20,1277.4,1285.2,1275.5,1278.35,1278.35,95
2010-09-21,1279.15,1292.7,1271.85,1286.95,1286.95,181
2010-09-22,1286.6,1296.6,1285.8001,1291.35,1291.35,103
2010-09-23,1292.4,1297.35,1288.25,1292.5501,1292.5501,90
2010-09-24,1292.9,1300.95,1292.3001,1296.95,1296.95,86
2010-09-27,1298.5,1301.0,1293.5,1295.0,1295.0,77
2010-09-28,1295.3001,1311.1,1283.6,1309.1,1309.1,229
2010-09-29,1309.0,1314.2,1306.15,1309.9,1309.9,81
2010-09-30,1310.35,1316.8001,1296.9,1309.5,1309.5,171
2010-10-01,1310.5501,1322.3001,1307.1,1318.8001,1318.8001,134
2010-10-04,1318.4,1321.0,1313.25,1315.25,1315.25,78
2010-10-05,1314.0,1342.2,1312.25,1340.75,1340.75,243
2010-10-06,1341.0,1350.8001,1339.65,1349.4,1349.4,102
2010-10-07,1349.65,1365.6,1326.5501,1333.7,1333.7,305
2010-10-08,1332.9,1350.2,1325.35,1346.8001,1346.8001,204
2010-10-11,1346.4,1356.15,1340.85,1353.95,1353.95,132
2010-10-12,1354.5,1356.3001,1341.45,1350.6,1350.6,129
2010-10-13,1350.65,1375.15,1349.4,1372.1,1372.1,207
2010-10-14,1372.7,1388.1,1371.25,1381.3001,1381.3001,141
2010-10-15,1380.85,1386.25,1363.2,1369.15,1369.15,186
2010-10-18,1371.0,1375.3001,1353.05,1369.8001,1369.8001,181
2010-10-19,1369.4,1372.05,1329.3001,1335.45,1335.45,331
2010-10-20,1334.8001,1348.2,1330.8001,1346.35,1346.35,149
2010-10-21,1346.1,1350.05,1318.74,1325.5,1325.5,251
2010-10-22,1326.05,1329.35,1316.09,1328.2,1328.2,119
2010-10-25,1331.89,1350.2,1331.8001,1340.45,1340.45,156
2010-10-26,1339.45,1343.9,1328.41,1339.9,1339.9,135
2010-10-27,1339.65,1344.0,1319.24,1325.3001,1325.3001,204
2010-10-28,1325.59,1346.5,1323.5501,1344.35,1344.35,190
2010-10-29,1344.09,1359.95,1335.5601,1359.5501,1359.5501,199
2010-11-01,1361.1899,1366.49,1349.8001,1351.75,1351.75,142
2010-11-02,1351.25,1359.95,1350.7,1357.5,1357.5,88
2010-11-03,1357.96,1365.25,1324.64,1348.65,1348.65,317
2010-11-04,1348.09,1393.66,1346.75,1392.75,1392.75,356
2010-11-05,1392.6899,1398.35,1374.15,1393.9,1393.9,193
2010-11-08,1394.9,1410.7,1387.14,1409.45,1409.45,187
2010-11-09,1410.41,1425.36,1383.74,1390.95,1390.95,311
2010-11-10,1392.7,1410.8001,1384.25,1403.75,1403.75,208
2010-11-11,1403.3001,1418.25,1396.95,1409.35,1409.35,170
2010-11-12,1409.9,1410.61,1360.26,1368.95,1368.95,376
2010-11-15,1366.95,1377.16,1355.59,1359.49,1359.49,176
2010-11-16,1360.4,1364.85,1329.85,1340.85,1340.85,276
2010-11-17,1340.0,1345.2,1331.3001,1337.25,1337.25,123
2010-11-18,1336.0,1359.5501,1335.59,1353.85,1353.85,196
2010-11-19,1350.49,1363.29,1341.9,1353.5,1353.5,176
2010-11-22,1354.7,1368.11,1348.5501,1366.35,1366.35,162
2010-11-23,1366.4,1382.4,1356.35,1377.2,1377.2,208
2010-11-24,1377.0,1381.7,1369.6,1374.9,1374.9,107
2010-11-25,1373.5501,1375.4,1368.25,1374.62,1374.62,71
2010-11-26,1374.49,1375.16,1350.64,1364.42,1364.42,198
2010-11-29,1364.3001,1371.13,1354.97,1368.37,1368.37,137
2010-11-30,1368.4,1390.15,1363.04,1384.85,1384.85,215
2010-12-01,1385.7,1397.11,1382.15,1387.1,1387.1,127
2010-12-02,1387.6899,1398.6,1382.95,1384.65,1384.65,131
2010-12-03,1385.36,1415.91,1383.5501,1415.05,1415.05,248
2010-12-06,1415.5601,1427.51,1409.15,1423.5501,1423.5501,148
2010-12-07,1423.45,1431.45,1396.49,1401.89,1401.89,264
2010-12-08,1401.1899,1404.42,1371.85,1382.1,1382.1,251
2010-12-09,1382.05,1394.54,1379.6801,1387.64,1387.64,126
2010-12-10,1387.8001,1392.5501,1372.3001,1386.05,1386.05,165
2010-12-13,1383.76,1399.4399,1380.5501,1393.76,1393.76,154
2010-12-14,1393.4,1408.1,1392.05,1396.25,1396.25,133
2010-12-15,1396.05,1397.4,1377.39,1379.8001,1379.8001,163
2010-12-16,1380.8001,1386.75,1361.75,1369.7,1369.7,200
2010-12-17,1371.51,1379.36,1365.05,1375.41,1375.41,123
2010-12-20,1376.8001,1388.45,1376.24,1384.65,1384.65,107
2010-12-21,1385.26,1392.39,1381.16,1385.74,1385.74,100
2010-12-22,1385.75,1391.2,1382.04,1385.0,1385.0,85
2010-12-23,1385.05,1388.96,1372.61,1380.35,1380.35,137
2010-12-24,1380.5501,1386.14,1378.82,1384.75,1384.75,72
2010-12-27,1384.75,1386.7,1372.75,1384.1,1384.1,120
2010-12-28,1383.95,1407.15,1382.45,1406.39,1406.39,195
2010-12-29,1405.96,1414.35,1400.75,1410.95,1410.95,116
2010-12-30,1411.35,1414.95,1402.5501,1404.45,1404.45,107
2010-12-31,1406.15,1423.15,1405.25,1421.45,1421.45,145
2011-01-03,1421.3001,1424.0699,1412.24,1414.3001,1414.3001,103
2011-01-04,1414.38,1417.59,1372.38,1380.6,1380.6,338
2011-01-05,1380.9399,1385.73,1364.48,1377.48,1377.48,173
2011-01-06,1377.95,1380.2,1364.95,1371.4,1371.4,130
2011-01-07,1372.1,1379.74,1353.3001,1369.6,1369.6,211
2011-01-10,1369.3001,1376.5,1365.64,1375.05,1375.05,98
2011-01-11,1374.9,1386.96,1372.9,1382.45,1382.45,121
2011-01-12,1381.0,1389.4,1376.65,1386.5,1386.5,111
2011-01-13,1388.16,1393.61,1370.17,1374.36,1374.36,188
2011-01-14,1373.35,1378.35,1355.49,1361.85,1361.85,185
2011-01-17,1359.53,1366.22,1357.47,1362.78,1362.78,84
2011-01-18,1361.45,1376.61,1360.01,1367.76,1367.76,140
2011-01-19,1368.1,1379.16,1365.7,1370.2,1370.2,117
2011-01-20,1370.35,1371.5501,1343.0,1345.85,1345.85,228
2011-01-21,1345.91,1350.7,1337.95,1342.51,1342.51,114
2011-01-24,1343.25,1353.4,1333.85,1334.7,1334.7,164
2011-01-25,1334.49,1338.75,1323.05,1333.75,1333.75,137
2011-01-26,1333.11,1346.76,1325.0601,1345.89,1345.89,181
2011-01-27,1346.74,1346.74,1309.09,1311.49,1311.49,299
2011-01-28,1312.95,1347.21,1308.5601,1335.35,1335.35,306
2011-01-31,1336.9301,1346.1801,1323.29,1332.1899,1332.1899,190
2011-02-01,1332.15,1343.6,1325.65,1340.6,1340.6,153
2011-02-02,1340.89,1343.79,1326.8001,1336.8001,1336.8001,146
2011-02-03,1336.35,1356.15,1325.14,1353.2,1353.2,248
2011-02-04,1353.8001,1358.4301,1345.3001,1349.25,1349.25,116
2011-02-07,1348.15,1353.4,1343.13,1349.1,1349.1,95
2011-02-08,1350.65,1368.1801,1348.45,1364.0,1364.0,164
2011-02-09,1364.14,1367.4,1358.36,1362.95,1362.95,86
2011-02-10,1363.41,1366.57,1350.78,1362.01,1362.01,135
2011-02-11,1363.51,1368.51,1353.99,1356.1,1356.1,126
2011-02-14,1359.36,1367.15,1354.45,1362.3101,1362.3101,112
2011-02-15,1362.02,1376.85,1360.85,1373.4,1373.4,136
2011-02-16,1373.45,1382.29,1368.45,1375.11,1375.11,120
2011-02-17,1374.53,1385.28,1374.4301,1383.67,1383.67,98
2011-02-18,1383.74,1392.15,1382.0,1387.3001,1387.3001,92
2011-02-21,1388.45,1408.7,1388.45,1406.45,1406.45,163
2011-02-22,1406.5601,1411.26,1393.14,1398.15,1398.15,148
2011-02-23,1399.66,1416.8001,1395.7,1410.45,1410.45,168
2011-02-24,1411.97,1418.42,1392.0,1400.25,1400.25,206
2011-02-25,1402.0601,1412.14,1399.54,1409.25,1409.25,109
2011-02-28,1408.9,1416.6,1404.6,1411.65,1411.65,104
2011-03-01,1410.9399,1435.0,1409.35,1433.85,1433.85,198
2011-03-02,1434.15,1440.5,1427.9,1434.95,1434.95,107
2011-03-03,1435.15,1436.5501,1410.36,1416.4,1416.4,202
2011-03-04,1416.09,1432.36,1413.41,1429.3001,1429.3001,152
2011-03-07,1428.28,1445.03,1428.28,1433.17,1433.17,135
2011-03-08,1431.2,1437.16,1423.7,1428.89,1428.89,113
2011-03-09,1428.59,1436.5501,1423.3101,1429.5,1429.5,112
2011-03-10,1429.45,1431.75,1403.12,1413.45,1413.45,219
2011-03-11,1412.9,1424.5501,1404.7,1417.4,1417.4,159
2011-03-14,1422.09,1433.89,1419.79,1428.65,1428.65,118
2011-03-15,1429.49,1429.49,1382.9,1395.95,1395.95,345
2011-03-16,1396.8001,1408.35,1393.85,1401.3001,1401.3001,122
2011-03-17,1401.99,1406.95,1388.25,1404.4,1404.4,152
2011-03-18,1405.39,1425.7,1403.4,1419.5501,1419.5501,176
2011-03-21,1426.46,1436.7,1425.1899,1427.05,1427.05,100
2011-03-22,1427.95,1428.74,1424.86,1428.5501,1428.5501,47
2011-03-23,1429.49,1442.9,1427.61,1438.2,1438.2,125
2011-03-24,1439.29,1449.4,1425.2,1431.1,1431.1,186
2011-03-25,1432.8001,1438.7,1422.79,1429.65,1429.65,130
2011-03-28,1427.85,1430.04,1411.95,1420.65,1420.65,146
2011-03-29,1422.2,1425.1,1412.85,1418.8001,1418.8001,105
2011-03-30,1418.52,1430.5,1412.25,1423.88,1423.88,147
2011-03-31,1424.85,1441.3001,1422.25,1432.0,1432.0,152
2011-04-01,1432.59,1436.5501,1413.05,1428.38,1428.38,183
2011-04-04,1428.74,1438.9399,1427.79,1436.9399,1436.9399,97
2011-04-05,1437.05,1457.35,1430.1,1451.1,1451.1,206
2011-04-06,1456.7,1462.41,1451.6,1457.5,1457.5,93
2011-04-07,1460.7,1466.8001,1454.09,1458.5,1458.5,106
2011-04-08,1460.39,1476.85,1458.25,1475.1,1475.1,145
2011-04-11,1473.5501,1476.61,1459.2,1463.4,1463.4,137
2011-04-12,1462.15,1467.5,1443.89,1453.6,1453.6,180
2011-04-13,1452.49,1462.3001,1450.96,1457.75,1457.75,97
2011-04-14,1459.15,1477.3001,1454.8001,1474.9,1474.9,172
2011-04-15,1476.79,1489.9,1473.2,1486.5,1486.5,132
2011-04-18,1486.4301,1497.64,1477.59,1495.51,1495.51,153
2011-04-19,1497.29,1501.3101,1489.3001,1495.1,1495.1,99
2011-04-20,1497.3001,1507.7,1495.16,1502.35,1502.35,103
2011-04-21,1503.49,1510.75,1502.35,1504.35,1504.35,75
2011-04-22,1507.35,1512.95,1502.15,1508.13,1508.13,91
2011-04-25,1511.45,1520.1,1503.7,1507.25,1507.25,127
2011-04-26,1505.9399,1507.91,1493.0,1507.05,1507.05,118
2011-04-27,1506.59,1530.4,1503.3001,1526.9,1526.9,197
2011-04-28,1527.51,1538.85,1524.25,1535.45,1535.45,114
2011-04-29,1536.95,1571.3001,1533.0,1565.6,1565.6,263
2011-05-02,1567.79,1576.29,1540.89,1545.0,1545.0,244
2011-05-03,1545.34,1551.8001,1527.96,1536.83,1536.83,173
2011-05-04,1537.1,1543.46,1506.5,1515.95,1515.95,259
2011-05-05,1516.79,1523.6899,1464.4,1473.65,1473.65,409
2011-05-06,1474.65,1498.59,1471.05,1495.25,1495.25,203
2011-05-09,1493.26,1514.3101,1489.99,1513.05,1513.05,180
2011-05-10,1513.03,1519.65,1506.17,1515.72,1515.72,108
2011-05-11,1513.25,1526.8001,1496.15,1500.25,1500.25,220
2011-05-12,1500.25,1508.3001,1479.3001,1502.85,1502.85,212
2011-05-13,1506.41,1516.9301,1483.03,1494.5501,1494.5501,243
2011-05-16,1493.75,1504.9,1487.89,1489.7,1489.7,133
2011-05-17,1491.2,1499.6,1473.5,1486.85,1486.85,194
2011-05-18,1486.3001,1501.6,1486.3001,1497.0,1497.0,121
2011-05-19,1498.3001,1501.51,1488.4,1493.6,1493.6,107
2011-05-20,1495.5,1517.5501,1488.95,1513.5501,1513.5501,208
2011-05-23,1512.6,1518.01,1504.05,1517.2,1517.2,111
2011-05-24,1518.7,1529.45,1515.0,1526.4,1526.4,114
2011-05-25,1527.6899,1534.1,1523.0601,1525.95,1525.95,91
2011-05-26,1524.26,1531.7,1515.39,1519.05,1519.05,126
2011-05-27,1523.59,1540.1,1520.0,1536.65,1536.65,150
2011-05-30,1537.24,1540.0,1534.39,1538.45,1538.45,56
2011-05-31,1539.95,1542.5,1534.26,1535.35,1535.35,73
2011-06-01,1535.15,1550.64,1529.5501,1540.7,1540.7,156
2011-06-02,1542.49,1546.16,1521.6,1533.9,1533.9,178
2011-06-03,1535.74,1547.46,1525.89,1542.5,1542.5,159
2011-06-06,1544.59,1555.3001,1542.2,1544.0,1544.0,104
2011-06-07,1543.5501,1550.5,1536.7,1544.25,1544.25,109
2011-06-08,1545.75,1548.09,1532.76,1537.5501,1537.5501,119
2011-06-09,1538.8001,1551.3001,1534.9,1544.35,1544.35,125
2011-06-10,1545.6,1546.99,1527.74,1531.9,1531.9,144
2011-06-13,1530.5,1533.0601,1511.61,1515.23,1515.23,159
2011-06-14,1516.73,1527.8001,1513.95,1524.1,1524.1,110
2011-06-15,1523.75,1534.25,1514.36,1530.7,1530.7,149
2011-06-16,1530.09,1532.8001,1522.4,1528.85,1528.85,87
2011-06-17,1528.85,1542.15,1522.5,1539.5,1539.5,147
2011-06-20,1538.9,1546.4,1533.24,1540.45,1540.45,105
2011-06-21,1540.45,1548.4,1538.5501,1546.2,1546.2,83
2011-06-22,1548.45,1559.75,1543.1,1547.8001,1547.8001,126
2011-06-23,1549.29,1550.85,1514.7,1520.85,1520.85,253
2011-06-24,1522.7,1527.41,1500.41,1502.15,1502.15,196
2011-06-27,1500.5,1507.29,1492.3001,1497.0,1497.0,119
2011-06-28,1496.7,1506.5601,1496.0,1501.0,1501.0,90
2011-06-29,1501.8001,1513.1899,1500.5,1512.05,1512.05,103
2011-06-30,1512.05,1514.21,1498.7,1500.1,1500.1,122
2011-07-01,1502.84,1504.1899,1480.01,1486.5,1486.5,180
2011-07-04,1486.5,1497.0601,1485.91,1495.95,1495.95,94
2011-07-05,1496.05,1517.09,1493.0,1516.3001,1516.3001,178
2011-07-06,1517.64,1535.45,1511.89,1529.5,1529.5,173
2011-07-07,1530.1,1536.2,1524.8101,1532.5501,1532.5501,94
2011-07-08,1533.85,1547.3001,1526.2,1544.25,1544.25,156
2011-07-11,1544.05,1557.09,1541.9,1554.1,1554.1,117
2011-07-12,1555.6,1574.96,1542.3001,1567.2,1567.2,227
2011-07-13,1566.95,1587.96,1564.35,1582.25,1582.25,168
2011-07-14,1582.25,1594.66,1579.3001,1587.25,1587.25,116
2011-07-15,1588.75,1595.65,1577.8101,1594.1,1594.1,131
2011-07-18,1595.45,1609.01,1593.59,1605.4,1605.4,115
2011-07-19,1605.3001,1610.01,1582.59,1588.35,1588.35,190
2011-07-20,1589.85,1603.6899,1583.0,1602.1,1602.1,149
2011-07-21,1598.58,1606.16,1586.59,1589.9,1589.9,141
2011-07-22,1592.98,1609.01,1585.36,1599.25,1599.25,166
2011-07-25,1599.28,1622.99,1599.28,1614.5501,1614.5501,166
2011-07-26,1614.5501,1620.49,1608.29,1619.3001,1619.3001,95
2011-07-27,1618.49,1628.5,1608.96,1613.5,1613.5,139
2011-07-28,1613.5,1620.1,1603.4,1616.85,1616.85,123
2011-07-29,1616.05,1632.8001,1610.64,1626.64,1626.64,155
2011-08-01,1628.14,1633.66,1609.6899,1620.1,1620.1,166
2011-08-02,1620.32,1661.05,1616.29,1659.75,1659.75,289
2011-08-03,1659.75,1673.15,1652.0,1661.2,1661.2,146
2011-08-04,1661.2,1682.17,1640.09,1648.4,1648.4,270
2011-08-05,1648.4,1670.1,1642.4,1665.0,1665.0,185
2011-08-08,1662.75,1720.49,1662.67,1717.35,1717.35,356
2011-08-09,1717.35,1778.79,1714.75,1743.9,1743.9,380
2011-08-10,1743.9,1797.36,1740.0,1795.0,1795.0,339
2011-08-11,1796.5,1815.79,1734.1,1767.9,1767.9,469
2011-08-12,1763.96,1768.3001,1723.5501,1746.6,1746.6,273
2011-08-15,1746.25,1766.4399,1728.01,1765.5,1765.5,237
2011-08-16,1766.3001,1788.2,1761.99,1786.3001,1786.3001,166
2011-08-17,1786.75,1794.9,1779.39,1788.65,1788.65,106
2011-08-18,1789.64,1829.0,1784.34,1824.35,1824.35,264
2011-08-19,1824.35,1877.5,1821.35,1852.45,1852.45,319
2011-08-22,1859.89,1901.1899,1858.2,1898.1,1898.1,246
2011-08-23,1897.84,1911.96,1823.5,1830.15,1830.15,482
2011-08-24,1830.05,1854.11,1749.89,1751.05,1751.05,582
2011-08-25,1750.35,1774.9,1703.45,1771.6,1771.6,422
2011-08-26,1772.64,1829.15,1757.24,1828.5501,1828.5501,413
2011-08-29,1837.84,1839.24,1776.64,1788.45,1788.45,360
2011-08-30,1787.96,1840.26,1784.05,1835.3001,1835.3001,325
2011-08-31,1835.39,1839.7,1812.89,1823.8001,1823.8001,165
2011-09-01,1823.09,1830.6,1814.65,1825.05,1825.05,107
2011-09-02,1824.84,1884.9,1824.0,1884.2,1884.2,343
2011-09-05,1877.99,1904.2,1875.3001,1900.49,1900.49,171
2011-09-06,1903.4,1921.11,1860.91,1873.72,1873.72,333
2011-09-07,1872.39,1880.61,1793.6899,1816.96,1816.96,482
2011-09-08,1816.96,1870.3001,1812.99,1868.76,1868.76,326
2011-09-09,1868.76,1885.89,1824.9399,1857.8101,1857.8101,343
2011-09-12,1857.66,1861.6,1801.09,1813.75,1813.75,345
2011-09-13,1813.75,1843.7,1799.25,1833.8001,1833.8001,261
2011-09-14,1833.64,1844.89,1808.29,1819.7,1819.7,218
2011-09-15,1820.6,1826.49,1772.54,1789.14,1789.14,315
2011-09-16,1788.45,1822.2,1763.05,1811.95,1811.95,344
2011-09-19,1818.5,1828.47,1770.7,1778.75,1778.75,335
2011-09-20,1778.34,1811.4,1770.24,1803.75,1803.75,247
